lon,lat,name,description
7.37307071685791,44.80635441309408,ENI 535 CAVOUR DI DESANTIS R.,S.R.589 KM.41+765 SN 10061 - CAVOUR - TO | Prezzo: 0.689 € | Data: 29/09/2025 07:20:15
7.850036546587944,44.99864307358107,CENTRO CALOR Olicarb CHIERI,"Statale 10 Padana Inferiore, Km. 18 + 734, dir. Riva - 10023 - CHIERI - TO | Prezzo: 0.689 € | Data: 26/09/2025 16:22:45"
7.857025131561386,44.9958342985681,Q8 CHIERI,"10 Padana Inferiore, Km. 19311, CHIERI - 10023 - CHIERI - TO | Prezzo: 0.689 € | Data: 29/09/2025 07:17:38"
7.83903604621488,44.978078406720414,Tamoil Chieri - KM 5+843 SNC Economy,KM 5+843 SNC  10023 - CHIERI - TO | Prezzo: 0.739 € | Data: 26/09/2025 12:27:44
7.33611524105072,45.10496279997306,SOCOGAS Chiusa San Michele ,"Statale 25 del Moncenisio, Km. 29+065, dir. Torino - 10050 - CHIUSA DI SAN MICHELE - TO | Prezzo: 0.679 € | Data: 25/09/2025 11:07:04"
7.920850217342377,45.19518689880087,BRIXIA FINANZIARIA,VIA NUOVA S.N. 10034 - CHIVASSO - TO | Prezzo: 0.679 € | Data: 11/09/2025 09:18:54
7.9212599247694016,45.19667989773971,CENTRO CALOR OLICARB CHIVASSO,STRADALE MILANO SNC 10034 - CHIVASSO - TO | Prezzo: 0.649 € | Data: 26/09/2025 16:19:46
7.891059156561266,45.241489539951054,DISCAR CHIVASSO,"VIA FRAZIONE MOSCHE - VIA STATALE EX S.S.26-KM 5+943 135 10034, CHIVASSO (TO) 135 10034 - CHIVASSO - TO | Prezzo: 0.625 € | Data: 29/09/2025 06:44:15"
7.880959242579593,45.18996027494881,ESSO CHIVASSO,STRADALE TORINO KM21+545 10034 - CHIVASSO - TO | Prezzo: 0.689 € | Data: 29/09/2025 07:17:32
7.920807,45.195200,POMPA BIANCA CHIVASSO VIA NUOVA,Via Nuova  SN 10034 - CHIVASSO - TO | Prezzo: 0.669 € | Data: 29/09/2025 07:12:32
7.588451546594169,45.23344263213594,EPINOT CARBURANTI ,CORSO GENERALE CARLO ALBERTO DALLA CHIESA  75 10073 - CIRIÈ - TO | Prezzo: 0.684 € | Data: 26/09/2025 13:02:13
7.6113393902778625,45.216669909432255,galda ,strada provinciale  to-lanzo km18+770  10073 - CIRIÈ - TO | Prezzo: 0.697 € | Data: 25/09/2025 14:29:17
7.608903933471276,45.09873395765035,B.B. PETROLI,Via Torino-Pianezza 22 - Strada Provinciale n. 24 del Monginevro Km. 7 + 879   - COLLEGNO - TO | Prezzo: 0.689 € | Data: 27/09/2025 11:54:33
7.593309140490749,45.097098354744936,ESSO COLLEGNO,Via Torino Pianezza 90 10093 - COLLEGNO - TO | Prezzo: 0.679 € | Data: 26/09/2025 09:36:52
7.593309140490749,45.097098354744936,ESSO COLLEGNO,Via Torino Pianezza 90 10093 - COLLEGNO - TO | Prezzo: 0.679 € | Data: 26/09/2025 09:36:52
7.597465664148331,45.07943711892751,SOGOGAS,via Terracini 43 10093 - COLLEGNO - TO | Prezzo: 0.649 € | Data: 29/09/2025 06:44:12
7.826479375362396,45.436691344239414,Petroltermica Colleretto,SSP 565 KM 2+993  10010 - COLLERETTO GIACOSA - TO | Prezzo: 0.599 € | Data: 26/09/2025 07:17:23
7.38430917263031,44.974648804031965,IP,VIA PROVINCIALE 97 10040 - CUMIANA - TO | Prezzo: 0.709 € | Data: 22/09/2025 09:40:55
7.658865451812744,45.39985118837777,AGIP/ENI 00515 GAS PETROL SERVICE,PROVINCIALE EX S.S. 460 SNC 10082 - CUORGNÈ - TO | Prezzo: 0.599 € | Data: 29/09/2025 07:20:16
7.598684669380987,45.12217330018168,DRUENTO S.P. TO/DRUENTO KM 10+400,S.P. TO/DRUENTO KM 10+400  10040 - DRUENTO - TO | Prezzo: 0.669 € | Data: 29/09/2025 01:05:10
7.59068631218109,45.12511187301817,MOTORGAS SRL DISTRIBUTORE COSTANTIN,"VIA GALILEO FERRARIS 2 10040, DRUENTO (TO) 2 10040 - DRUENTO - TO | Prezzo: 0.669 € | Data: 29/09/2025 06:58:03"
7.586854845285416,45.13065020682192,Petroltermica Druento,CORSO FLEMING 35 10040 - DRUENTO - TO | Prezzo: 0.669 € | Data: 26/09/2025 07:17:11
7.537669837474823,45.21897004575188,autolavaggio g.m di vazzana fabrizio snc,VIA LANZO 3 10070 - FIANO - TO | Prezzo: 0.689 € | Data: 26/09/2025 12:37:53
7.369494502884827,44.92942034019547,frossasco,"589 dei Laghi di Avigliana, Km. 25 +319, nord - 10060 - FROSSASCO - TO | Prezzo: 0.669 € | Data: 25/09/2025 07:08:25"
7.36367292702198,45.0489628735002,GIAVENO - SP 190 VIA AVIGLIANA,ST.DA PROV.LE 190-VIA AVIGLIANA SN 10094 - GIAVENO - TO | Prezzo: 0.659 € | Data: 27/09/2025 07:45:54
7.590721249580383,45.056731980853215,DISTRIBUTORE COSTANTIN LA LAMBRETTA DI Maria Cappelluti  ,DEL GERBIDO 25 10095 - GRUGLIASCO - TO | Prezzo: 0.639 € | Data: 29/09/2025 08:00:42
7.601460814476013,45.06416035294209,Grugliasco Corso Torino,c.so Torino 170 10095 - GRUGLIASCO - TO | Prezzo: 0.639 € | Data: 28/09/2025 09:03:44
7.596683055387621,45.053580269690045,Socogas,Via Del Gerbido 64 10095 - GRUGLIASCO - TO | Prezzo: 0.639 € | Data: 26/09/2025 11:29:21
7.6036653,45.0489927,SOCOGAS RETE  GRUGLIASCO GERBIDO 115 PV 210096,Str. del Gerbido 115  10095 - GRUGLIASCO - TO | Prezzo: 0.639 € | Data: 29/09/2025 07:54:05
7.865856885910034,45.476917753887456,Vargas S.r.l. - Ivrea,"26 della Valle d'Aosta, Km. 34, Aosta - 10015 - IVREA - TO | Prezzo: 0.679 € | Data: 29/09/2025 07:50:14"
7.741776555776596,45.249660230268965,G.A.D. Lombardore,"VIA S.S. 460  KM.21+315 S.N. 10040, LOMBARDORE (TO) 32 10040 - LOMBARDORE - TO | Prezzo: 0.649 € | Data: 25/09/2025 08:35:49"
7.627714961628499,44.83398143778674,LOMBRIASCO - S.S.663,"S.S. 663 KM. 8,075  10040 - LOMBRIASCO - TO | Prezzo: 0.689 € | Data: 28/09/2025 09:01:13"
7.267588843961651,44.81175270516316,IP,I   MAGGIO 256 10062 - LUSERNA SAN GIOVANNI - TO | Prezzo: 0.69 € | Data: 23/09/2025 16:44:40
7.920198900000001,45.04761329999999,autoservizi chieresi,SP119   - MOMBELLO DI TORINO - TO | Prezzo: 0.629 € | Data: 29/09/2025 07:25:35
7.67557158757743,45.005548651891374,AUTOGAS NORD SPA,Str. Vallere 202 10024 - MONCALIERI - TO | Prezzo: 0.669 € | Data: 27/09/2025 18:29:45
7.720391666666666,44.945543666666666,DISCAR - GIEMME DI MITTICA GIOVANNI MONCALIERI,STATALE 393 7 + 377 10024 - MONCALIERI - TO | Prezzo: 0.669 € | Data: 28/09/2025 08:00:06
7.707066974804661,44.982600448192905,DISCAR LE PORTE ,"VIA VIA MADRE TERESA DI CALCUTTA SN 10024, MONCALIERI (TO) SNC 10024 - MONCALIERI - TO | Prezzo: 0.675 € | Data: 29/09/2025 07:26:21"
7.670100487102527,44.976985802882695,ESSO,STRADA CARIGNANO 74 10024 - MONCALIERI - TO | Prezzo: 0.679 € | Data: 26/09/2025 08:32:01
7.670100487102527,44.976985802882695,ESSO,STRADA CARIGNANO 74 10024 - MONCALIERI - TO | Prezzo: 0.679 € | Data: 26/09/2025 08:32:01
7.671100348234177,44.98285524503359,kuwait,"Statale 20 del Colle di Tenda e di Valle Roja, Km. 2.200, dir. torino - 10024 - MONCALIERI - TO | Prezzo: 0.669 € | Data: 26/09/2025 16:13:34"
7.703556418418884,44.979142541855346,MONCALIERI - SS 393 KM3 300,SS 393 KM 3+300 300 10024 - MONCALIERI - TO | Prezzo: 0.679 € | Data: 27/09/2025 07:45:54
7.668413766270419,45.01515344822422,"MONCALIERI CORSO TRIESTE, 93",CORSO TRIESTE 93 10024 - MONCALIERI - TO | Prezzo: 0.669 € | Data: 26/09/2025 07:08:28
7.632060755775456,44.98279587303752,DISCAR NICHELINO,"VIA VIA TORINO ANGOLO VIA VERNEA SN 10042, NICHELINO (TO) SN 10042 - NICHELINO - TO | Prezzo: 0.655 € | Data: 29/09/2025 06:58:22"
7.635887743014109,44.985835624575486,Eni - SOCOGAS,TORINO 275 10042 - NICHELINO - TO | Prezzo: 0.655 € | Data: 29/09/2025 08:02:28
7.630820274353027,44.99809038619962,IP NICHELINO - CARULLO SNC,DEBOUCHE' 50 10042 - NICHELINO - TO | Prezzo: 0.689 € | Data: 29/09/2025 07:03:07
7.620159115793044,44.985437827977414,KEROTRIS - MONDOJUVE,VIA DEBOUCHE' SN 10042 - NICHELINO - TO | Prezzo: 0.658 € | Data: 26/09/2025 20:40:21
7.528499,44.930004,918 NONE,S.S. 23 AL   KM.20+500   - NONE - TO | Prezzo: 0.704 € | Data: 29/09/2025 07:56:05
7.536272406578064,44.99564742136827,ESSO,. NUOVA CIRCONVALLAZIONE 15+790 SNC 10043 - ORBASSANO - TO | Prezzo: 0.679 € | Data: 24/09/2025 15:20:54
7.536272406578064,44.99564742136827,ESSO,. NUOVA CIRCONVALLAZIONE 15+790 SNC 10043 - ORBASSANO - TO | Prezzo: 0.679 € | Data: 24/09/2025 15:20:54
7.522063,45.014185,Orbassano,SP143 KM 5.665 DIR. SUD-OVEST   - ORBASSANO - TO | Prezzo: 0.679 € | Data: 29/09/2025 06:15:00
7.5290480158691935,44.996175979190056,ORBASSANO-SP TO PINEROLO KM16 391,SP. TORINO PINEROLO KM. 16+391 391 10043 - ORBASSANO - TO | Prezzo: 0.679 € | Data: 27/09/2025 07:45:54
7.5733,44.99688,retitalia,Str. Stupinigi 115 10043 - ORBASSANO - TO | Prezzo: 0.655 € | Data: 26/09/2025 08:13:02
7.548620700836177,44.996852615809956,SOCOGAS Orbassano,"S.P. 6 Torino - Piossasco,  km. 14+835 10043 - ORBASSANO - TO | Prezzo: 0.655 € | Data: 29/09/2025 07:26:19"
7.548620700836177,44.996852615809956,SOCOGAS Orbassano,"S.P. 6 Torino - Piossasco,  km. 14+835 10043 - ORBASSANO - TO | Prezzo: 0.655 € | Data: 29/09/2025 07:26:19"
7.336262573016348,44.85447149269771,LCO - OSASCO,Via Pinerolo  21 10060 - OSASCO - TO | Prezzo: 0.659 € | Data: 26/09/2025 19:07:06
7.33737,44.84978,PV 0123 Osasco,S.R. 589 KM 0+245 VAR.OSASCO SN 10060 - OSASCO - TO | Prezzo: 0.669 € | Data: 29/09/2025 07:44:14
7.7648393902129555,45.34331777529063,EASY SERVICE S.R.L. / OZEGNA,S.P. FELETTO AGLIE' KM 5+668  10080 - OZEGNA - TO | Prezzo: 0.598 € | Data: 29/09/2025 07:58:18
7.56183385848999,45.11204418338163,Pianezza,SP 24 KM 2+265  10044 - PIANEZZA - TO | Prezzo: 0.669 € | Data: 28/09/2025 09:04:06
7.37415,44.89079,COSTANTIN,Corso Torino 420 10064 - PINEROLO - TO | Prezzo: 0.659 € | Data: 26/09/2025 08:42:18
7.37415,44.89079,COSTANTIN,Corso Torino 420 10064 - PINEROLO - TO | Prezzo: 0.659 € | Data: 26/09/2025 08:42:18
7.353286459771766,44.88528754864372,Enercoop Pinerolo,CORSO COSTITUZIONE 9 10064 - PINEROLO - TO | Prezzo: 0.655 € | Data: 28/09/2025 18:46:27
7.38589472879222,44.88963994732733,Q8,SR 23 KM 32+540  10064 - PINEROLO - TO | Prezzo: 0.655 € | Data: 25/09/2025 09:36:08
7.616615295410156,44.93354448535791,VTG,VIA XXV APRILE  25 10040 - PIOBESI TORINESE - TO | Prezzo: 0.655 € | Data: 26/09/2025 07:02:02
7.485426635581916,44.98084527610012,EASY SERVICE S.R.L. / PIOSSASCO,S.P. 6 PINEROLO KM 20+381  10045 - PIOSSASCO - TO | Prezzo: 0.689 € | Data: 29/09/2025 00:24:53
7.47066858258667,44.982433375998745,PIOSSASCO,S.P. 141KM 0+860 S.N.   - PIOSSASCO - TO | Prezzo: 0.697 € | Data: 28/09/2025 11:05:18
7.43116,44.90725,PISCINA SUD,"Autostrada A55 TANG.LE DI TORINO-Dir. Pinerolo,  Km. 21,684, dir. Torino 10060 - PISCINA - TO | Prezzo: 0.779 € | Data: 24/09/2025 09:57:35"
7.429397,44.907402,PISCINA SUD,"Autostrada A55 TANG.LE DI TORINO-Dir. Pinerolo,  Km. 21.5, dir. Sud 10060 - PISCINA - TO | Prezzo: 0.699 € | Data: 29/09/2025 00:16:52"
7.864062488079071,44.92211879859993,Economy S.r.l-Poirino 2,"EX S.S. 29 ORA S.R. KM 2+331,5 SNC 10046 - POIRINO - TO | Prezzo: 0.689 € | Data: 27/09/2025 19:00:59"
7.855048151267874,44.905236248739044,POIRINO,S.P.29  10046 - POIRINO - TO | Prezzo: 0.689 € | Data: 27/09/2025 08:22:31
7.27774091,44.8865600,ECONOMY S.R.L. - PORTE,Via Nazionale 42  10060 - PORTE - TO | Prezzo: 0.639 € | Data: 27/09/2025 15:00:58
7.870444399999999,44.984796,IP,S.S. 10 KM.20+270 SN 10020 - RIVA PRESSO CHIERI - TO | Prezzo: 0.699 € | Data: 23/09/2025 07:18:09
7.549543976783752,45.02097787834653,ACLA," ""Variante del Dojrone S.P. 6 ORBASSANO SITO KM 1+212 SNC 10040 - RIVALTA DI TORINO - TO | Prezzo: 0.658 € | Data: 25/09/2025 18:41:23"
7.730882382278423,45.31691861311568,DAN-GAS,VIA CERESETTA 9 10086 - RIVAROLO CANAVESE - TO | Prezzo: 0.604 € | Data: 26/09/2025 19:31:02
7.483043968677521,45.086147283637565,CATANIA ANTONINO,CORSO SUSA 400 10098 - RIVOLI - TO | Prezzo: 0.669 € | Data: 26/09/2025 12:58:53
7.563905864953995,45.04660489294732,CENTRO CALOR OLICARB RIVOLI,STRADA PROVINCIALE 175 KM 3 + 937  10098 - RIVOLI - TO | Prezzo: 0.649 € | Data: 24/09/2025 08:25:15
7.563552010224839,45.04734257894287,RIVOLI - SP 175 DEL DOJRONE KM 4,SP 175 DEL DOJRONE KM 4  10098 - RIVOLI - TO | Prezzo: 0.649 € | Data: 27/09/2025 01:08:10
7.563539743423462,45.05610216937418,SOCOGAS,CORSO ALLAMANO 195 10098 - RIVOLI - TO | Prezzo: 0.655 € | Data: 29/09/2025 08:12:58
7.543290901245655,45.2140289446472,Costantin,VIA LANZO 61 10070 - ROBASSOMERO - TO | Prezzo: 0.689 € | Data: 25/09/2025 08:56:34
7.862624153494835,45.38638625024504,CENTRO CALOR OLICARB ROMANO C.SE,VIALE MARCONI 4 10090 - ROMANO CANAVESE - TO | Prezzo: 0.599 € | Data: 26/09/2025 16:21:46
7.973709933136429,45.24183387772262,SAN ROCCO SUD,"A4 TORINO-MILANO, Km. 24, Milano - 10030 - RONDISSONE - TO | Prezzo: 0.749 € | Data: 24/09/2025 16:47:22"
7.848085887988296,45.44570193499552,IP SNACK BAR,SS565 1  10010 - SAMONE - TO | Prezzo: 0.679 € | Data: 26/09/2025 07:53:59
7.782922983169556,45.21758362678489,Edorado,PROVINCIALE 40 KM 9+0.1 10080 - SAN BENIGNO CANAVESE - TO | Prezzo: 0.699 € | Data: 29/09/2025 06:46:30
7.241301164031029,44.91713626203738,Kerotris - San Germano,Strada Regionale 29 del sestriere km 1+560  10065 - SAN GERMANO CHISONE - TO | Prezzo: 0.678 € | Data: 26/09/2025 11:18:08
7.626894000123,45.194659000123,Economy - Ceretta,VIA TORINO SP N.2 KM 16+102 SNC 10077 - SAN MAURIZIO CANAVESE - TO | Prezzo: 0.684 € | Data: 29/09/2025 07:03:20
7.7856768,44.9478656,TAMOIL,TORINO 96 10077 - SAN MAURIZIO CANAVESE - TO | Prezzo: 0.677 € | Data: 26/09/2025 09:18:30
7.8065905683288594,44.9468640601409,"STAZIONE DI SERVIZIO IP , SANTENA",Via Asti 110  10026 - SANTENA - TO | Prezzo: 0.689 € | Data: 26/09/2025 18:15:37
7.84822940826416,45.40805737483786,SCARMAGNO EST,"Autostrada A5 QUINCINETTO-TORINO,  Km. 35.12, dir. Nord - 10010 - SCARMAGNO - TO | Prezzo: 0.877 € | Data: 27/09/2025 09:29:40"
8.012584447860718,45.40858538015165,VIVERONE NORD,"Autostrada A4/A5 IVREA-SANTHIA', Km. 7, dir. SANTHIA' - 10010 - SETTIMO ROTTARO - TO | Prezzo: 0.899 € | Data: 29/09/2025 08:02:54"
8.01280585321365,45.40735796999486,VIVERONE SUD,"Autostrada A4/A5 IVREA-SANTHIA', Km. 13, dir. SANTHIA' - - - SETTIMO ROTTARO - TO | Prezzo: 0.999 € | Data: 29/09/2025 08:02:19"
7.767321635583357,45.12436998615295,Area di servizio Getoil di Fabbricatore Fabio,"STRADA REGIONALE 11 KM 9,850  10036 - SETTIMO TORINESE - TO | Prezzo: 0.685 € | Data: 28/09/2025 14:00:11"
7.752169,45.156874,SETTIMO TORINESE,SP3 CEBROSA KM3+900  10036 - SETTIMO TORINESE - TO | Prezzo: 0.669 € | Data: 29/09/2025 05:10:01
7.761720565884405,45.14694714132737,SETTIMO TORINESE,CORSO PIEMONTE SN 10036 - SETTIMO TORINESE - TO | Prezzo: 0.659 € | Data: 28/09/2025 12:49:19
7.73553032565917,45.13493910292275,SETTIMO TORINESE SUD,"Autostrada A4 TORINO-MILANO, Km. 3,050, dir. MILANO - 10036 - SETTIMO TORINESE - TO | Prezzo: 0.88 € | Data: 29/09/2025 00:16:52"
7.7399325,45.1447675,SETTIMO TORINESE VIA NICOLO' PAGANINI,VIA NICOLO' PAGANINI  10036 - SETTIMO TORINESE - TO | Prezzo: 0.679 € | Data: 27/09/2025 01:08:09
7.768429280922135,45.1243195024169,V.S.V. S.A.S. DI CALANDRA SIMONE E C.,"Statale 11 Padana Superiore, Km. 9 + 936, dir. chivasso  10036 - SETTIMO TORINESE - TO | Prezzo: 0.679 € | Data: 29/09/2025 07:30:37"
7.843243328681183,45.533222773345756,DALLE SETTIMO VITTONE,FRAZIONE MONTESTRUTTO SNC 10010 - SETTIMO VITTONE - TO | Prezzo: 0.649 € | Data: 23/09/2025 08:51:57
7.8826528787612915,45.407655906446394,NI006685 STRAMBINO,S.S. 26 km. 25+880  10019 - STRAMBINO - TO | Prezzo: 0.629 € | Data: 29/09/2025 00:08:34
7.091783906745945,45.13802648847826,SUSA - SAN GIULIANO,"SUSA - fraz SAN GIULIANO - S.S. 25 KM. 49,469  10059 - SUSA - TO | Prezzo: 0.739 € | Data: 28/09/2025 09:01:30"
7.645598914258812,45.1093311479552,106393 TORINO ALTESSANO,DI ALTESSANO 138 10151 - TORINO - TO | Prezzo: 0.649 € | Data: 26/09/2025 13:04:03
7.88538,45.30867,544 Caluso,Via Piave  10014 - TORINO - TO | Prezzo: 0.614 € | Data: 29/09/2025 07:44:25
7.730023451149464,45.08102425895669,BEYFIN,CORSO CASALE 329/A 10132 - TORINO - TO | Prezzo: 0.689 € | Data: 27/09/2025 06:01:51
7.697324374204982,45.109978333396995,Bomba S.r.l. ,CORSO VERCELLI 293 10155 - TORINO - TO | Prezzo: 0.649 € | Data: 26/09/2025 14:41:40
7.7288684248924255,45.10919814378911,Economy-To str Sett. 210,STRADA SETTIMO 210/A 10156 - TORINO - TO | Prezzo: 0.648 € | Data: 26/09/2025 10:45:42
7.613047957420349,45.01623277868544,sima s.a.s.,STRADA DEL DROSSO 101/A 10135 - TORINO - TO | Prezzo: 0.649 € | Data: 29/09/2025 07:48:18
7.703820,45.101903,SPEM,SANDRO BOTTICCELLI 71 10154 - TORINO - TO | Prezzo: 0.699 € | Data: 29/09/2025 06:27:01
7.702447990213045,45.10465583539482,TORINO C.SO GIULIO CESARE 276,C.SO GIULIO CESARE 276 10154 - TORINO - TO | Prezzo: 0.649 € | Data: 27/09/2025 07:45:51
7.623424495106519,45.035574354305474,TORINO C.SO TAZZOLI / C.SO ORBASSANO,C.SO TAZZOLI / C.SO ORBASSANO  10137 - TORINO - TO | Prezzo: 0.649 € | Data: 27/09/2025 01:08:12
7.620992475463093,45.09912497394853,TORINO VIA PIANEZZA 385,VIA PIANEZZA 385 10151 - TORINO - TO | Prezzo: 0.679 € | Data: 27/09/2025 07:45:52
7.739495764804133,44.976106761749534,AR.IT.CO. srl,CUNEO 8 10028 - TROFARELLO - TO | Prezzo: 0.67 € | Data: 25/09/2025 11:49:54
7.73536823585788,44.96711558575995,TROFARELLO ,STRADA PROVINCIALE EX SS29 COLLE DI CADIBONA SNC 10028 - TROFARELLO - TO | Prezzo: 0.669 € | Data: 28/09/2025 15:00:10
7.488698735833168,45.13203174257948,Val della Torre Torino,VIA ALPIGNANO 130 10040 - VAL DELLA TORRE - TO | Prezzo: 0.679 € | Data: 28/09/2025 09:03:44
7.657961547374725,45.35706692373985,Olicarb VALPERGA,"s.p. 13 loc. Rolandi, Front  10087 - VALPERGA - TO | Prezzo: 0.599 € | Data: 26/09/2025 16:19:46"
7.680261433124542,45.36781011966834,Petroltermica Valperga,LOCALITA' QUASSASCO 7/BIS 10087 - VALPERGA - TO | Prezzo: 0.599 € | Data: 26/09/2025 07:17:37
7.643968462944031,45.12084187352116,GIODA AGOSTINO SRL -G.P.L.,CORSO GARIBALDI  153 10078 - VENARIA REALE - TO | Prezzo: 0.645 € | Data: 27/09/2025 10:54:55
7.94773668050766,45.226177443967195,VEROLENGO,S.P. 11 FRAZIONE CASABIANCA  10038 - VEROLENGO - TO | Prezzo: 0.659 € | Data: 27/09/2025 08:22:25
7.507132559576095,44.84744991457204,VIGONE,S.P.139 PER VILLAFRANCA  10067 - VIGONE - TO | Prezzo: 0.699 € | Data: 27/09/2025 08:26:22
7.490401268005371,44.77630533506613,CENTRO CALOR VILLAFRANCA,"S.P.139 KM.2,763 SNC 10068 - VILLAFRANCA PIEMONTE - TO | Prezzo: 0.669 € | Data: 27/09/2025 01:05:50"
7.166996598243713,44.806821409238545,TAMOIL,SP 161 DELLA VAL PELLICE KM18 SN 10060 - VILLAR PELLICE - TO | Prezzo: 0.699 € | Data: 23/09/2025 18:30:09
7.986746728420258,45.2802934524368,CENTRO CALOR VILLAREGGIA,"STRADA PROV.LE 11 PADANA SUP. KM.36,7  10030 - VILLAREGGIA - TO | Prezzo: 0.669 € | Data: 26/09/2025 16:25:48"
7.755171395949391,44.930785766211784,Tamoil - Villastellone Via Santena 2 - Economy,Via Santena 2  10029 - VILLASTELLONE - TO | Prezzo: 0.688 € | Data: 25/09/2025 12:33:32
7.506658136844635,44.95483679333941,IP,STRADA PROVINCIALE 141 KM 5+310  10040 - VOLVERA - TO | Prezzo: 0.669 € | Data: 29/09/2025 08:20:10
8.297390063476557,46.123342340966566,Enercoop Domodossola,Via Piave 114  28845 - DOMODOSSOLA - VB | Prezzo: 0.669 € | Data: 28/09/2025 18:46:26
8.4290422,45.9413297,IP gruppo api  GBG di Antonio Fava,S.S. 33 SEMPIONE KM 94 28802 - MERGOZZO - VB | Prezzo: 0.788 € | Data: 29/09/2025 08:10:40
8.48677285015583,45.94128834492784,Calabrese Giovanna ,"Statale 33 del Sempione, Km. 5+200, dir. Verbania  - 28924 - VERBANIA - VB | Prezzo: 0.809 € | Data: 29/09/2025 06:53:45"
8.276802227950839,46.06474933353263,A3GRILL Srl - SOMMESE PETROLI,"33 del Sempione, Km. 117+490, Sempione - 28844 - VILLADOSSOLA - VB | Prezzo: 0.769 € | Data: 23/09/2025 08:01:00"
8.27945997672459,46.08430288282969,DISTRIBUTORE GPL,VIA PRACASTELLI 8 28844 - VILLADOSSOLA - VB | Prezzo: 0.689 € | Data: 24/09/2025 10:46:41
8.078777,45.374014,BIDA RRAPI DISTRIBUTORE Q8,"VIA CAVAGLIA'  - S.S.593 KM 3+880 - 28 13040, ALICE CASTELLO (VC) 22 13040 - ALICE CASTELLO - VC | Prezzo: 0.679 € | Data: 24/09/2025 11:57:17"
8.454266272109635,45.347667856065954,P v 2533,"11 Padana Superiore, Km. 78+250, Vercelli - 13012 - BORGO VERCELLI - VC | Prezzo: 0.619 € | Data: 28/09/2025 18:16:06"
8.228324577212334,45.451531427869995,CENTRO CALOR OLICARB CARISIO,"Statale 230 di Massazza, Km. 17+900, dir. Biella  13040 - CARISIO - VC | Prezzo: 0.729 € | Data: 26/09/2025 16:19:45"
8.001668739464094,45.29382447016627,CPP - CIGLIANO,STRADA REGIONALE 11KM38-655 SN 13043 - CIGLIANO - VC | Prezzo: 0.679 € | Data: 29/09/2025 07:08:16
8.069008220953929,45.19351887810482,I P,PROV 31 BIS KM 12 SNC 13044 - CRESCENTINO - VC | Prezzo: 0.719 € | Data: 22/09/2025 18:22:34
8.075787580009433,45.27445311554681,CONAD SUPERMERCATO LIVORNO FERRARIS,VIA SALUGGIA 54 13046 - LIVORNO FERRARIS - VC | Prezzo: 0.669 € | Data: 27/09/2025 18:06:07
8.055682182312012,45.2906787309769,DISCAR LIVORNO FERRARIS,"VIA VIA STRADA PROVINCIALE KM 2+546 123 13046, LIVORNO FERRARIS (VC) 123 13046 - LIVORNO FERRARIS - VC | Prezzo: 0.669 € | Data: 29/09/2025 07:34:14"
8.031240552663803,45.32130490443171,ENI di Interliggi Gabriella,"Statale 593 di Borgo d'Ale, Km. 12+706, dir. borgo d'ale - 13040 - MONCRIVELLO - VC | Prezzo: 0.679 € | Data: 29/09/2025 07:38:08"
8.472145644180273,45.28698464502032,SESIA EST,"A26 (GE) VOLTRI-GRAVELLONA T., Km. 108+200, nord - 13012 - PRAROLO - VC | Prezzo: 0.799 € | Data: 26/09/2025 14:00:17"
8.470694348216057,45.28549029234382,SESIA OVEST,"Autostrada A26 (GE) VOLTRI-GRAVELLONA T., Km. 108+200, dir. SUD - 13012 - PRAROLO - VC | Prezzo: 0.799 € | Data: 26/09/2025 11:59:42"
8.133682832121849,45.386982838654,agip,143 KM. 9+595 SNC 13048 - SANTHIÀ - VC | Prezzo: 0.679 € | Data: 26/09/2025 16:50:46
8.1469063,45.3786174,EUROPAM SPA - SANTHIA',CORSO XXV APRILE 43 13048 - SANTHIÀ - VC | Prezzo: 0.667 € | Data: 25/09/2025 19:34:34
8.150774918836055,45.37415027963355,NI008556 - Santhià,Corso Aosta 1 loc. Piagera  13048 - SANTHIÀ - VC | Prezzo: 0.678 € | Data: 29/09/2025 00:08:55
8.299306752149572,45.69235506322406,6985,XXV APRILE 8 13037 - SERRAVALLE SESIA - VC | Prezzo: 0.689 € | Data: 29/09/2025 07:34:26
8.447856211415,45.25239073387933,LE RISAIE OVEST,"A26 (GE) VOLTRI-GRAVELLONA Collegamento con Santhia, Km. 1+700, sud - 13010 - STROPPIANA - VC | Prezzo: 0.799 € | Data: 26/09/2025 13:00:07"
8.245779,45.816353,116 VARALLO,VIA M. T. ROSSI  17/3   - VARALLO - VC | Prezzo: 0.704 € | Data: 29/09/2025 07:48:10
8.392733931541443,45.29512348391858,Enercoop Vercelli,VIA NELSON MANDELA 6a 13100 - VERCELLI - VC | Prezzo: 0.639 € | Data: 28/09/2025 18:46:28
8.392957,45.338979,Getoil Vercelli,S.S.230 KM 37+730 DI MASSAZZA 37+730 13100 - VERCELLI - VC | Prezzo: 0.636 € | Data: 26/09/2025 08:37:40
8.390297144651413,45.321154028854515,Tamoil,STRADA STATALE 11/31 KM. 0+550 SN 13100 - VERCELLI - VC | Prezzo: 0.629 € | Data: 29/09/2025 07:14:28
8.391966908598306,45.3002863335823,Vercelli Sp455,SP455 Pontestura via Trino  13100 - VERCELLI - VC | Prezzo: 0.639 € | Data: 28/09/2025 09:04:06
